time_step,datetime,node,product,price,buy_qty,sell_qty,commitment_mw,pnl
1153,2024-02-18 00:00:00,TH_SP15_GEN-APND,RegUp,3.3775,0.0,0.0,0.944271909999158,3.189278376022156
1153,2024-02-18 00:00:00,TH_SP15_GEN-APND,Spin,1.5675,0.0,0.0,0.944271909999158,1.48014621892368
1153,2024-02-18 00:00:00,TH_SP15_GEN-APND,RegDown,4.19,0.0,0.0,10.0,41.900000000000006
1153,2024-02-18 00:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1154,2024-02-18 01:00:00,TH_SP15_GEN-APND,SP15,42.86433,0.0,0.0,0.0,0.0
1154,2024-02-18 01:00:00,TH_SP15_GEN-APND,RegUp,0.36122,0.0,0.0,0.944271909999158,0.34108989932989586
1154,2024-02-18 01:00:00,TH_SP15_GEN-APND,Spin,0.36122,0.0,0.0,0.944271909999158,0.34108989932989586
1154,2024-02-18 01:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1154,2024-02-18 01:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1155,2024-02-18 02:00:00,TH_SP15_GEN-APND,SP15,42.35687,0.0,0.0,0.0,0.0
1155,2024-02-18 02:00:00,TH_SP15_GEN-APND,RegUp,0.41489,0.0,0.0,0.944271909999158,0.39176897273955064
1155,2024-02-18 02:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1155,2024-02-18 02:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1155,2024-02-18 02:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1156,2024-02-18 03:00:00,TH_SP15_GEN-APND,SP15,42.34597,0.0,0.0,0.0,0.0
1156,2024-02-18 03:00:00,TH_SP15_GEN-APND,RegUp,0.45381,0.0,0.0,0.944271909999158,0.4285200354767179
1156,2024-02-18 03:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1156,2024-02-18 03:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1156,2024-02-18 03:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1157,2024-02-18 04:00:00,TH_SP15_GEN-APND,SP15,42.29239,0.0,0.0,0.0,0.0
1157,2024-02-18 04:00:00,TH_SP15_GEN-APND,RegUp,0.46702,0.0,0.0,0.944271909999158,0.44099386740780677
1157,2024-02-18 04:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1157,2024-02-18 04:00:00,TH_SP15_GEN-APND,RegDown,5.37495,0.0,0.0,10.0,53.7495
1157,2024-02-18 04:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1158,2024-02-18 05:00:00,TH_SP15_GEN-APND,SP15,42.31914,0.0,0.0,0.0,0.0
1158,2024-02-18 05:00:00,TH_SP15_GEN-APND,RegUp,5.0,0.0,0.0,0.944271909999158,4.72135954999579
1158,2024-02-18 05:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1158,2024-02-18 05:00:00,TH_SP15_GEN-APND,RegDown,5.1106300000000005,0.0,0.0,10.0,51.106300000000005
1158,2024-02-18 05:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1159,2024-02-18 06:00:00,TH_SP15_GEN-APND,SP15,43.70608,0.0,0.944271909999158,0.0,35.60479218018105
1159,2024-02-18 06:00:00,TH_SP15_GEN-APND,RegUp,2.81,0.0,0.0,0.0,0.0
1159,2024-02-18 06:00:00,TH_SP15_GEN-APND,Spin,0.75235,0.0,0.0,0.0,0.0
1159,2024-02-18 06:00:00,TH_SP15_GEN-APND,RegDown,7.18168,0.0,0.0,10.0,71.8168
1159,2024-02-18 06:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.0,0.0
1160,2024-02-18 07:00:00,TH_SP15_GEN-APND,SP15,32.4053,0.0,0.0,0.0,0.0
1160,2024-02-18 07:00:00,TH_SP15_GEN-APND,RegUp,9.65833,0.0,0.0,0.0,0.0
1160,2024-02-18 07:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.0,0.0
1160,2024-02-18 07:00:00,TH_SP15_GEN-APND,RegDown,13.16228,0.0,0.0,10.0,131.6228
1160,2024-02-18 07:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.0,0.0
1161,2024-02-18 08:00:00,TH_SP15_GEN-APND,SP15,-1.79596,0.0,0.0,0.0,0.0
1161,2024-02-18 08:00:00,TH_SP15_GEN-APND,RegUp,9.16498,0.0,0.0,0.0,0.0
1161,2024-02-18 08:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.0,0.0
1161,2024-02-18 08:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1161,2024-02-18 08:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.0,0.0
1162,2024-02-18 09:00:00,TH_SP15_GEN-APND,SP15,-15.57681,1.18033988749895,0.0,0.0,11.303890837998818
1162,2024-02-18 09:00:00,TH_SP15_GEN-APND,RegUp,5.0,0.0,0.0,0.944271909999158,4.72135954999579
1162,2024-02-18 09:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1162,2024-02-18 09:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,8.81966011250105,44.098300562505244
1162,2024-02-18 09:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1163,2024-02-18 10:00:00,TH_SP15_GEN-APND,SP15,-17.63818,0.0,0.0,0.0,0.0
1163,2024-02-18 10:00:00,TH_SP15_GEN-APND,RegUp,4.83962,0.0,0.0,0.944271909999158,4.569917221070125
1163,2024-02-18 10:00:00,TH_SP15_GEN-APND,Spin,0.45,0.0,0.0,0.944271909999158,0.4249223594996211
1163,2024-02-18 10:00:00,TH_SP15_GEN-APND,RegDown,5.07628,0.0,0.0,10.0,50.7628
1163,2024-02-18 10:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1164,2024-02-18 11:00:00,TH_SP15_GEN-APND,SP15,-18.79704,0.0,0.0,0.0,0.0
1164,2024-02-18 11:00:00,TH_SP15_GEN-APND,RegUp,1.5,0.0,0.0,0.944271909999158,1.416407864998737
1164,2024-02-18 11:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1164,2024-02-18 11:00:00,TH_SP15_GEN-APND,RegDown,7.100709999999999,0.0,0.0,10.0,71.0071
1164,2024-02-18 11:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1165,2024-02-18 12:00:00,TH_SP15_GEN-APND,SP15,-18.88443,0.0,0.0,0.0,0.0
1165,2024-02-18 12:00:00,TH_SP15_GEN-APND,RegUp,4.17,0.0,0.0,0.944271909999158,3.937613864696489
1165,2024-02-18 12:00:00,TH_SP15_GEN-APND,Spin,0.62201,0.0,0.0,0.944271909999158,0.5873465707385762
1165,2024-02-18 12:00:00,TH_SP15_GEN-APND,RegDown,7.54,0.0,0.0,10.0,75.4
1165,2024-02-18 12:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1166,2024-02-18 13:00:00,TH_SP15_GEN-APND,SP15,-19.0,0.0,0.0,0.0,0.0
1166,2024-02-18 13:00:00,TH_SP15_GEN-APND,RegUp,4.34275,0.0,0.0,0.944271909999158,4.100736837148843
1166,2024-02-18 13:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1166,2024-02-18 13:00:00,TH_SP15_GEN-APND,RegDown,7.57,0.0,0.0,10.0,75.7
1166,2024-02-18 13:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1167,2024-02-18 14:00:00,TH_SP15_GEN-APND,SP15,-17.15773,10.0,0.0,0.0,111.57730000000001
1167,2024-02-18 14:00:00,TH_SP15_GEN-APND,RegUp,4.00019,0.0,0.0,8.94427190999916,35.778787051659535
1167,2024-02-18 14:00:00,TH_SP15_GEN-APND,Spin,0.6687,0.0,0.0,1.05572809000084,0.7059653737835616
1167,2024-02-18 14:00:00,TH_SP15_GEN-APND,RegDown,5.66,0.0,0.0,0.0,0.0
1167,2024-02-18 14:00:00,TH_SP15_GEN-APND,NonSpin,0.6687,0.0,0.0,0.0,0.0
1168,2024-02-18 15:00:00,TH_SP15_GEN-APND,SP15,-4.93497,0.0,0.0,0.0,0.0
1168,2024-02-18 15:00:00,TH_SP15_GEN-APND,RegUp,4.31,0.0,0.0,8.94427190999916,38.549811932096375
1168,2024-02-18 15:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,1.05572809000084,0.36950483150029395
1168,2024-02-18 15:00:00,TH_SP15_GEN-APND,RegDown,14.20503,0.0,0.0,0.0,0.0
1168,2024-02-18 15:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.0,0.0
1169,2024-02-18 16:00:00,TH_SP15_GEN-APND,SP15,40.49172,0.0,0.0,0.0,0.0
1169,2024-02-18 16:00:00,TH_SP15_GEN-APND,RegUp,4.713240000000001,0.0,0.0,8.94427190999916,42.15650013708444
1169,2024-02-18 16:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,1.05572809000084,1.05572809000084
1169,2024-02-18 16:00:00,TH_SP15_GEN-APND,RegDown,6.81275,0.0,0.0,0.0,0.0
1169,2024-02-18 16:00:00,TH_SP15_GEN-APND,NonSpin,0.37793,0.0,0.0,0.0,0.0
1170,2024-02-18 17:00:00,TH_SP15_GEN-APND,SP15,52.64675,0.0,8.0,0.0,373.174
1170,2024-02-18 17:00:00,TH_SP15_GEN-APND,RegUp,2.81,0.0,0.0,0.944271909999158,2.653404067097634
1170,2024-02-18 17:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1170,2024-02-18 17:00:00,TH_SP15_GEN-APND,RegDown,8.304,0.0,0.0,10.0,83.04
1170,2024-02-18 17:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.111456180001683,0.111456180001683
1171,2024-02-18 18:00:00,TH_SP15_GEN-APND,SP15,52.75161,0.0,0.0,0.0,0.0
1171,2024-02-18 18:00:00,TH_SP15_GEN-APND,RegUp,2.31659,0.0,0.0,0.944271909999158,2.1874908639849497
1171,2024-02-18 18:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1171,2024-02-18 18:00:00,TH_SP15_GEN-APND,RegDown,7.1,0.0,0.0,10.0,71.0
1171,2024-02-18 18:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1172,2024-02-18 19:00:00,TH_SP15_GEN-APND,SP15,52.9741,0.0,0.0,0.0,0.0
1172,2024-02-18 19:00:00,TH_SP15_GEN-APND,RegUp,2.35743,0.0,0.0,0.944271909999158,2.2260549287893148
1172,2024-02-18 19:00:00,TH_SP15_GEN-APND,Spin,1.5,0.0,0.0,0.944271909999158,1.416407864998737
1172,2024-02-18 19:00:00,TH_SP15_GEN-APND,RegDown,7.0,0.0,0.0,10.0,70.0
1172,2024-02-18 19:00:00,TH_SP15_GEN-APND,NonSpin,1.5,0.0,0.0,0.944271909999158,1.416407864998737
1173,2024-02-18 20:00:00,TH_SP15_GEN-APND,SP15,52.83596,0.0,0.0,0.0,0.0
1173,2024-02-18 20:00:00,TH_SP15_GEN-APND,RegUp,1.61749,0.0,0.0,0.944271909999158,1.5273503717045382
1173,2024-02-18 20:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1173,2024-02-18 20:00:00,TH_SP15_GEN-APND,RegDown,5.15,0.0,0.0,10.0,51.5
1173,2024-02-18 20:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1174,2024-02-18 21:00:00,TH_SP15_GEN-APND,SP15,52.43433,0.0,0.0,0.0,0.0
1174,2024-02-18 21:00:00,TH_SP15_GEN-APND,RegUp,4.0,0.0,0.0,0.944271909999158,3.777087639996632
1174,2024-02-18 21:00:00,TH_SP15_GEN-APND,Spin,0.78,0.0,0.0,0.944271909999158,0.7365320897993433
1174,2024-02-18 21:00:00,TH_SP15_GEN-APND,RegDown,7.0,0.0,0.0,10.0,70.0
1174,2024-02-18 21:00:00,TH_SP15_GEN-APND,NonSpin,0.78,0.0,0.0,0.944271909999158,0.7365320897993433
1175,2024-02-18 22:00:00,TH_SP15_GEN-APND,SP15,47.42577,0.0,0.0,0.0,0.0
1175,2024-02-18 22:00:00,TH_SP15_GEN-APND,RegUp,3.20201,0.0,0.0,0.944271909999158,3.023568098536404
1175,2024-02-18 22:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1175,2024-02-18 22:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1175,2024-02-18 22:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1176,2024-02-18 23:00:00,TH_SP15_GEN-APND,SP15,43.10899,0.0,0.0,0.0,0.0
1176,2024-02-18 23:00:00,TH_SP15_GEN-APND,RegUp,2.47,0.0,0.0,0.944271909999158,2.3323516176979204
1176,2024-02-18 23:00:00,TH_SP15_GEN-APND,Spin,0.45,0.0,0.0,0.944271909999158,0.4249223594996211
1176,2024-02-18 23:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1176,2024-02-18 23:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1177,2024-02-19 00:00:00,TH_SP15_GEN-APND,SP15,45.28454,0.0,0.0,0.0,0.0
1177,2024-02-19 00:00:00,TH_SP15_GEN-APND,RegUp,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1177,2024-02-19 00:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1177,2024-02-19 00:00:00,TH_SP15_GEN-APND,RegDown,3.8807,0.0,0.0,10.0,38.807
1177,2024-02-19 00:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1178,2024-02-19 01:00:00,TH_SP15_GEN-APND,SP15,43.31796,0.0,0.0,0.0,0.0
1178,2024-02-19 01:00:00,TH_SP15_GEN-APND,RegUp,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1178,2024-02-19 01:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1178,2024-02-19 01:00:00,TH_SP15_GEN-APND,RegDown,4.18,0.0,0.0,10.0,41.8
1178,2024-02-19 01:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1179,2024-02-19 02:00:00,TH_SP15_GEN-APND,SP15,43.08,0.0,0.0,0.0,0.0
1179,2024-02-19 02:00:00,TH_SP15_GEN-APND,RegUp,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1179,2024-02-19 02:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1179,2024-02-19 02:00:00,TH_SP15_GEN-APND,RegDown,4.59139,0.0,0.0,10.0,45.9139
1179,2024-02-19 02:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1180,2024-02-19 03:00:00,TH_SP15_GEN-APND,SP15,43.36929,0.0,0.0,0.0,0.0
1180,2024-02-19 03:00:00,TH_SP15_GEN-APND,RegUp,0.46287,0.0,0.0,0.944271909999158,0.4370751389813103
1180,2024-02-19 03:00:00,TH_SP15_GEN-APND,Spin,0.46287,0.0,0.0,0.944271909999158,0.4370751389813103
1180,2024-02-19 03:00:00,TH_SP15_GEN-APND,RegDown,3.97417,0.0,0.0,10.0,39.7417
1180,2024-02-19 03:00:00,TH_SP15_GEN-APND,NonSpin,0.46287,0.0,0.0,0.944271909999158,0.4370751389813103
1181,2024-02-19 04:00:00,TH_SP15_GEN-APND,SP15,44.7571,0.0,0.0,0.0,0.0
1181,2024-02-19 04:00:00,TH_SP15_GEN-APND,RegUp,0.3972299999999999,0.0,0.0,0.944271909999158,0.37509313080896545
1181,2024-02-19 04:00:00,TH_SP15_GEN-APND,Spin,0.3972299999999999,0.0,0.0,0.944271909999158,0.37509313080896545
1181,2024-02-19 04:00:00,TH_SP15_GEN-APND,RegDown,3.84217,0.0,0.0,10.0,38.4217
1181,2024-02-19 04:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1182,2024-02-19 05:00:00,TH_SP15_GEN-APND,SP15,50.0,0.0,0.0,0.0,0.0
1182,2024-02-19 05:00:00,TH_SP15_GEN-APND,RegUp,1.93046,0.0,0.0,0.944271909999158,1.8228791513769746
1182,2024-02-19 05:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1182,2024-02-19 05:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1182,2024-02-19 05:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1183,2024-02-19 06:00:00,TH_SP15_GEN-APND,SP15,51.8033,0.0,0.0,0.0,0.0
1183,2024-02-19 06:00:00,TH_SP15_GEN-APND,RegUp,2.40566,0.0,0.0,0.944271909999158,2.2715971630085745
1183,2024-02-19 06:00:00,TH_SP15_GEN-APND,Spin,2.40566,0.0,0.0,0.944271909999158,2.2715971630085745
1183,2024-02-19 06:00:00,TH_SP15_GEN-APND,RegDown,7.0,0.0,0.0,10.0,70.0
1183,2024-02-19 06:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1184,2024-02-19 07:00:00,TH_SP15_GEN-APND,SP15,43.99773,0.0,0.0,0.0,0.0
1184,2024-02-19 07:00:00,TH_SP15_GEN-APND,RegUp,3.41045,0.0,0.0,0.944271909999158,3.2203921354566285
1184,2024-02-19 07:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1184,2024-02-19 07:00:00,TH_SP15_GEN-APND,RegDown,7.127829999999999,0.0,0.0,10.0,71.2783
1184,2024-02-19 07:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1185,2024-02-19 08:00:00,TH_SP15_GEN-APND,SP15,34.89907,0.0,0.0,0.0,0.0
1185,2024-02-19 08:00:00,TH_SP15_GEN-APND,RegUp,2.59815,0.0,0.0,0.944271909999158,2.4533600629643124
1185,2024-02-19 08:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1185,2024-02-19 08:00:00,TH_SP15_GEN-APND,RegDown,5.16283,0.0,0.0,10.0,51.628299999999996
1185,2024-02-19 08:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1186,2024-02-19 09:00:00,TH_SP15_GEN-APND,SP15,32.45834,0.0,0.0,0.0,0.0
1186,2024-02-19 09:00:00,TH_SP15_GEN-APND,RegUp,3.12,0.0,0.0,0.944271909999158,2.946128359197373
1186,2024-02-19 09:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1186,2024-02-19 09:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1186,2024-02-19 09:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1187,2024-02-19 10:00:00,TH_SP15_GEN-APND,SP15,32.12132,0.0,0.0,0.0,0.0
1187,2024-02-19 10:00:00,TH_SP15_GEN-APND,RegUp,1.11166,0.0,0.0,0.944271909999158,1.049709311469664
1187,2024-02-19 10:00:00,TH_SP15_GEN-APND,Spin,0.85055,0.0,0.0,0.944271909999158,0.8031504730497838
1187,2024-02-19 10:00:00,TH_SP15_GEN-APND,RegDown,5.233510000000001,0.0,0.0,10.0,52.33510000000001
1187,2024-02-19 10:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1188,2024-02-19 11:00:00,TH_SP15_GEN-APND,SP15,31.74077,0.0,0.0,0.0,0.0
1188,2024-02-19 11:00:00,TH_SP15_GEN-APND,RegUp,0.7440599999999999,0.0,0.0,0.944271909999158,0.7025949573539735
1188,2024-02-19 11:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1188,2024-02-19 11:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1188,2024-02-19 11:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1189,2024-02-19 12:00:00,TH_SP15_GEN-APND,SP15,30.81513,0.0,0.0,0.0,0.0
1189,2024-02-19 12:00:00,TH_SP15_GEN-APND,RegUp,1.25449,0.0,0.0,0.944271909999158,1.1845796683748437
1189,2024-02-19 12:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1189,2024-02-19 12:00:00,TH_SP15_GEN-APND,RegDown,6.19967,0.0,0.0,10.0,61.996700000000004
1189,2024-02-19 12:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1190,2024-02-19 13:00:00,TH_SP15_GEN-APND,SP15,30.89316,0.0,0.0,0.0,0.0
1190,2024-02-19 13:00:00,TH_SP15_GEN-APND,RegUp,2.8400000000000003,0.0,0.0,0.944271909999158,2.681732224397609
1190,2024-02-19 13:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1190,2024-02-19 13:00:00,TH_SP15_GEN-APND,RegDown,6.18552,0.0,0.0,10.0,61.8552
1190,2024-02-19 13:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1191,2024-02-19 14:00:00,TH_SP15_GEN-APND,SP15,31.92388,0.0,0.0,0.0,0.0
1191,2024-02-19 14:00:00,TH_SP15_GEN-APND,RegUp,2.81,0.0,0.0,0.944271909999158,2.653404067097634
1191,2024-02-19 14:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1191,2024-02-19 14:00:00,TH_SP15_GEN-APND,RegDown,5.17357,0.0,0.0,10.0,51.735699999999994
1191,2024-02-19 14:00:00,TH_SP15_GEN-APND,NonSpin,0.37432,0.0,0.0,0.944271909999158,0.3534598613508848
1192,2024-02-19 15:00:00,TH_SP15_GEN-APND,SP15,35.22373,0.0,0.0,0.0,0.0
1192,2024-02-19 15:00:00,TH_SP15_GEN-APND,RegUp,1.47724,0.0,0.0,0.944271909999158,1.3949162363271563
1192,2024-02-19 15:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1192,2024-02-19 15:00:00,TH_SP15_GEN-APND,RegDown,8.2815,0.0,0.0,10.0,82.815
1192,2024-02-19 15:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
1193,2024-02-19 16:00:00,TH_SP15_GEN-APND,SP15,49.52682,0.0,0.0,0.0,0.0
1193,2024-02-19 16:00:00,TH_SP15_GEN-APND,RegUp,1.5,0.0,0.0,0.944271909999158,1.416407864998737
1193,2024-02-19 16:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1193,2024-02-19 16:00:00,TH_SP15_GEN-APND,RegDown,11.67,0.0,0.0,10.0,116.7
1193,2024-02-19 16:00:00,TH_SP15_GEN-APND,NonSpin,0.3946,0.0,0.0,0.944271909999158,0.37260969568566776
1194,2024-02-19 17:00:00,TH_SP15_GEN-APND,SP15,56.77873,0.0,0.0,0.0,0.0
1194,2024-02-19 17:00:00,TH_SP15_GEN-APND,RegUp,3.33017,0.0,0.0,0.944271909999158,3.144585986521896
1194,2024-02-19 17:00:00,TH_SP15_GEN-APND,Spin,2.35743,0.0,0.0,0.944271909999158,2.2260549287893148
1194,2024-02-19 17:00:00,TH_SP15_GEN-APND,RegDown,10.78,0.0,0.0,10.0,107.8
1194,2024-02-19 17:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1195,2024-02-19 18:00:00,TH_SP15_GEN-APND,SP15,57.10472,0.0,0.0,0.0,0.0
1195,2024-02-19 18:00:00,TH_SP15_GEN-APND,RegUp,2.58789,0.0,0.0,0.944271909999158,2.4436718331677207
1195,2024-02-19 18:00:00,TH_SP15_GEN-APND,Spin,2.46822,0.0,0.0,0.944271909999158,2.330670813698122
1195,2024-02-19 18:00:00,TH_SP15_GEN-APND,RegDown,9.10716,0.0,0.0,10.0,91.0716
1195,2024-02-19 18:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1196,2024-02-19 19:00:00,TH_SP15_GEN-APND,SP15,56.48392,0.0,0.0,0.0,0.0
1196,2024-02-19 19:00:00,TH_SP15_GEN-APND,RegUp,4.98592,0.0,0.0,0.944271909999158,4.708064201503002
1196,2024-02-19 19:00:00,TH_SP15_GEN-APND,Spin,4.0600000000000005,0.0,0.0,0.944271909999158,3.833743954596582
1196,2024-02-19 19:00:00,TH_SP15_GEN-APND,RegDown,7.0,0.0,0.0,10.0,70.0
1196,2024-02-19 19:00:00,TH_SP15_GEN-APND,NonSpin,4.0600000000000005,0.0,0.0,0.944271909999158,3.833743954596582
1197,2024-02-19 20:00:00,TH_SP15_GEN-APND,SP15,55.78781,0.0,0.0,0.0,0.0
1197,2024-02-19 20:00:00,TH_SP15_GEN-APND,RegUp,1.39215,0.0,0.0,0.944271909999158,1.314568139505328
1197,2024-02-19 20:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1197,2024-02-19 20:00:00,TH_SP15_GEN-APND,RegDown,5.12,0.0,0.0,10.0,51.2
1197,2024-02-19 20:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1198,2024-02-19 21:00:00,TH_SP15_GEN-APND,SP15,54.40285,0.0,0.0,0.0,0.0
1198,2024-02-19 21:00:00,TH_SP15_GEN-APND,RegUp,6.84285,0.0,0.0,0.944271909999158,6.461511039337738
1198,2024-02-19 21:00:00,TH_SP15_GEN-APND,Spin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1198,2024-02-19 21:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
1198,2024-02-19 21:00:00,TH_SP15_GEN-APND,NonSpin,1.0,0.0,0.0,0.944271909999158,0.944271909999158
1199,2024-02-19 22:00:00,TH_SP15_GEN-APND,SP15,45.31899,0.0,0.0,0.0,0.0
